date,sleep_hours,steps,calories,water_liters,resting_hr,workout_minutes,fitness_level
2025-01-10,0.7812500000000002,0.68,0.5555555555555556,0.6818181818181818,0.25,0.7,Good
2025-02-10,0.31250000000000006,0.22,0.2222222222222222,0.09090909090909088,0.75,0.2,Average
2025-03-10,0.9375000000000002,0.9,0.8888888888888888,0.9090909090909091,0.0,1.0,Good
2025-04-10,0.15625000000000003,0.1,0.1111111111111111,0.0,0.9,0.1,Poor
2025-05-10,0.6250000000000001,0.55,0.4444444444444444,0.45454545454545453,0.4,0.5,Average
2025-06-10,0.4687500000000001,0.4,0.3333333333333333,0.36363636363636365,0.5,0.3,Average
2025-07-10,1.0,1.0,1.0,1.0,0.1,0.8,Good
2025-08-10,0.0,0.0,0.0,0.0,1.0,0.0,Poor
2025-09-10,0.8750000000000001,0.65,0.6111111111111112,0.818181818181818,0.3,0.6,Good
2025-10-10,0.31250000000000006,0.3,0.2222222222222222,0.22727272727272727,0.6,0.2,Average
